conv_id,user_id,conv_date,conv_day,market,revenue
conv_id_10923,user_id_761769,25-07-2021,Sunday,NL,24.38
conv_id_5050,user_id_1137509,25-07-2021,Sunday,NL,57.85
conv_id_3355,user_id_698666,25-07-2021,Sunday,DE,31.89
conv_id_5958,user_id_65003,25-07-2021,Sunday,FR,12.46
conv_id_3638,user_id_813841,25-07-2021,Sunday,DE,51.43
conv_id_7502,user_id_1119912,25-07-2021,Sunday,DE,138.14
conv_id_6720,user_id_928021,25-07-2021,Sunday,NL,132.15
conv_id_14071,user_id_416860,25-07-2021,Sunday,NL,15.7
conv_id_5793,user_id_562511,25-07-2021,Sunday,BE,41.32
conv_id_9732,user_id_895741,25-07-2021,Sunday,NL,27.06
conv_id_12697,user_id_961070,25-07-2021,Sunday,DE,34.45
conv_id_12090,user_id_352651,25-07-2021,Sunday,BE,11.98
conv_id_11657,user_id_954507,25-07-2021,Sunday,BE,22.72
conv_id_5862,user_id_1123642,25-07-2021,Sunday,DE,8.4
conv_id_16103,user_id_740365,25-07-2021,Sunday,DE,68.65
conv_id_9442,user_id_580416,25-07-2021,Sunday,FR,28.33
conv_id_6217,user_id_1045698,25-07-2021,Sunday,FR,78.08
conv_id_9291,user_id_879183,25-07-2021,Sunday,NL,25.37
conv_id_13554,user_id_760180,25-07-2021,Sunday,NL,70.95
conv_id_597,user_id_859751,25-07-2021,Sunday,NL,30.99
conv_id_839,user_id_101710,25-07-2021,Sunday,NL,112.88
conv_id_15617,user_id_288860,25-07-2021,Sunday,DE,8.4
conv_id_12742,user_id_954780,25-07-2021,Sunday,NL,8.26
conv_id_14062,user_id_599975,25-07-2021,Sunday,FR,12.46
conv_id_9236,user_id_307972,25-07-2021,Sunday,BE,30.99
conv_id_9607,user_id_981746,25-07-2021,Sunday,FR,39.3
conv_id_1458,user_id_598010,25-07-2021,Sunday,BE,8.26
conv_id_11616,user_id_308569,25-07-2021,Sunday,DE,8.4
conv_id_10351,user_id_73365,25-07-2021,Sunday,FR,46.05
conv_id_10168,user_id_997534,25-07-2021,Sunday,AT,8.33
conv_id_5686,user_id_444851,25-07-2021,Sunday,DE,46.43
conv_id_7962,user_id_1101791,25-07-2021,Sunday,FR,24.16
conv_id_1797,user_id_455594,25-07-2021,Sunday,NL,37.94
conv_id_1303,user_id_113204,25-07-2021,Sunday,FR,8.34
conv_id_8264,user_id_618163,25-07-2021,Sunday,DE,105.88
conv_id_6270,user_id_906849,25-07-2021,Sunday,FR,21.71
conv_id_9397,user_id_137980,25-07-2021,Sunday,NL,35.03
conv_id_7466,user_id_226439,25-07-2021,Sunday,NL,56.2
conv_id_1736,user_id_161440,25-07-2021,Sunday,NL,44.94
conv_id_13899,user_id_1093173,25-07-2021,Sunday,DE,31.17
conv_id_6773,user_id_669169,25-07-2021,Sunday,NL,23.55
conv_id_6326,user_id_804402,25-07-2021,Sunday,DE,152.6
conv_id_12211,user_id_768639,25-07-2021,Sunday,DE,88.15
conv_id_3145,user_id_261994,25-07-2021,Sunday,BE,47.93
conv_id_13987,user_id_698658,25-07-2021,Sunday,NL,20.24
conv_id_8888,user_id_710007,25-07-2021,Sunday,DE,33.57
conv_id_2692,user_id_415812,25-07-2021,Sunday,DE,77.31
conv_id_795,user_id_7300,25-07-2021,Sunday,FR,62.33
conv_id_3900,user_id_670093,25-07-2021,Sunday,NL,24.38
conv_id_2643,user_id_650041,25-07-2021,Sunday,FR,58.41
conv_id_7781,user_id_547073,25-07-2021,Sunday,FR,30.79
conv_id_14727,user_id_232535,25-07-2021,Sunday,NL,37.94
conv_id_16950,user_id_180094,25-07-2021,Sunday,NL,50.04
conv_id_16333,user_id_735853,25-07-2021,Sunday,DE,31.89
conv_id_3456,user_id_114933,25-07-2021,Sunday,DE,45.71
conv_id_13210,user_id_576364,25-07-2021,Sunday,FR,25
conv_id_13164,user_id_892882,25-07-2021,Sunday,DE,82.35
conv_id_4971,user_id_513063,25-07-2021,Sunday,DE,65
conv_id_15202,user_id_39167,25-07-2021,Sunday,NL,8.26
conv_id_9269,user_id_359530,25-07-2021,Sunday,DE,30.22
conv_id_206,user_id_247445,25-07-2021,Sunday,DE,35.28
conv_id_3561,user_id_695517,25-07-2021,Sunday,NL,76.03
conv_id_15408,user_id_263504,25-07-2021,Sunday,FR,8.34
conv_id_15864,user_id_306667,25-07-2021,Sunday,NL,49.59
conv_id_15247,user_id_178202,25-07-2021,Sunday,DE,39.7
conv_id_1798,user_id_98495,25-07-2021,Sunday,FR,8.34
conv_id_13493,user_id_729595,25-07-2021,Sunday,FR,8.34
conv_id_17064,user_id_1031050,25-07-2021,Sunday,AT,90.14
conv_id_13848,user_id_554475,25-07-2021,Sunday,DK,597.28
conv_id_519,user_id_340801,25-07-2021,Sunday,NL,69
conv_id_4329,user_id_259559,25-07-2021,Sunday,DE,36.13
conv_id_16762,user_id_328013,25-07-2021,Sunday,NL,8.26
conv_id_14309,user_id_492800,25-07-2021,Sunday,BE,71.4
conv_id_15994,user_id_332472,25-07-2021,Sunday,DE,115.71
conv_id_9325,user_id_738316,25-07-2021,Sunday,FR,8.34
conv_id_5295,user_id_11223,25-07-2021,Sunday,FR,81.46
conv_id_4062,user_id_870187,25-07-2021,Sunday,FR,20.79
conv_id_9224,user_id_218558,25-07-2021,Sunday,AT,34.01
conv_id_7628,user_id_658881,25-07-2021,Sunday,NL,43.8
conv_id_16656,user_id_518412,25-07-2021,Sunday,NL,19.74
conv_id_15361,user_id_1103812,25-07-2021,Sunday,NL,26.85
conv_id_324,user_id_35060,25-07-2021,Sunday,NL,36.36
conv_id_13687,user_id_981540,25-07-2021,Sunday,NL,8.26
conv_id_16804,user_id_1093148,25-07-2021,Sunday,NL,56.2
conv_id_16182,user_id_404307,25-07-2021,Sunday,NL,28.1
conv_id_14137,user_id_290532,25-07-2021,Sunday,DE,55.46
conv_id_14644,user_id_16025,25-07-2021,Sunday,FR,0
conv_id_4943,user_id_1037683,25-07-2021,Sunday,DE,57.14
conv_id_16627,user_id_211615,25-07-2021,Sunday,DE,36.09
conv_id_11569,user_id_532274,25-07-2021,Sunday,NL,42.85
conv_id_8494,user_id_188225,25-07-2021,Sunday,PT,71.66
conv_id_56,user_id_139682,25-07-2021,Sunday,NL,58.02
conv_id_5821,user_id_1016749,25-07-2021,Sunday,DE,8.4
conv_id_11852,user_id_287880,25-07-2021,Sunday,DE,76.64
conv_id_16099,user_id_177164,25-07-2021,Sunday,DE,106.43
conv_id_6658,user_id_503668,25-07-2021,Sunday,NL,8.26
conv_id_13995,user_id_1039062,25-07-2021,Sunday,NL,60
conv_id_14461,user_id_721546,25-07-2021,Sunday,NL,87.11
conv_id_13674,user_id_89113,25-07-2021,Sunday,DE,33.9
conv_id_15535,user_id_1005762,25-07-2021,Sunday,NL,70.24
conv_id_14288,user_id_1151490,25-07-2021,Sunday,NL,30.99
conv_id_5855,user_id_76706,25-07-2021,Sunday,NL,75.2
conv_id_11696,user_id_240454,25-07-2021,Sunday,NL,28.51
conv_id_9701,user_id_834900,25-07-2021,Sunday,FR,0
conv_id_5635,user_id_740562,25-07-2021,Sunday,NL,78.76
conv_id_16006,user_id_971065,25-07-2021,Sunday,NL,42.85
conv_id_6082,user_id_917824,25-07-2021,Sunday,DE,99.49
conv_id_4025,user_id_947432,25-07-2021,Sunday,FR,28.33
conv_id_6836,user_id_85708,25-07-2021,Sunday,NL,8.26
conv_id_832,user_id_953101,25-07-2021,Sunday,NL,19.74
conv_id_12943,user_id_139980,25-07-2021,Sunday,NL,36.37
conv_id_14086,user_id_1061753,25-07-2021,Sunday,DE,31.89
conv_id_523,user_id_807302,25-07-2021,Sunday,DE,72.6
conv_id_9060,user_id_225831,25-07-2021,Sunday,DE,52.1
conv_id_5756,user_id_860256,25-07-2021,Sunday,DE,38.57
conv_id_7615,user_id_427535,25-07-2021,Sunday,DE,37.78
conv_id_6761,user_id_441577,25-07-2021,Sunday,FR,28.33
conv_id_1136,user_id_487412,25-07-2021,Sunday,DE,37.81
conv_id_5411,user_id_246734,25-07-2021,Sunday,DE,31.89
conv_id_193,user_id_1019851,25-07-2021,Sunday,NL,11.98
conv_id_17075,user_id_1048482,25-07-2021,Sunday,FR,22.51
conv_id_8205,user_id_483617,25-07-2021,Sunday,BE,53.39
conv_id_590,user_id_388020,25-07-2021,Sunday,NL,47.93
conv_id_11100,user_id_276540,25-07-2021,Sunday,AT,8.33
conv_id_12757,user_id_1077153,25-07-2021,Sunday,ES,144.71
conv_id_10714,user_id_211327,25-07-2021,Sunday,NL,19.83
conv_id_10792,user_id_306954,25-07-2021,Sunday,BE,40.49
conv_id_10335,user_id_518854,25-07-2021,Sunday,AT,57.15
conv_id_3068,user_id_270755,25-07-2021,Sunday,NL,28.1
conv_id_4951,user_id_748168,25-07-2021,Sunday,NL,39.34
conv_id_6792,user_id_1002641,25-07-2021,Sunday,NL,22.93
conv_id_861,user_id_624628,25-07-2021,Sunday,FR,129.63
conv_id_7201,user_id_931680,25-07-2021,Sunday,DE,87.14
conv_id_1447,user_id_328877,25-07-2021,Sunday,NL,19.84
conv_id_6891,user_id_910108,25-07-2021,Sunday,NL,31.9
conv_id_3974,user_id_684053,25-07-2021,Sunday,NL,43.8
conv_id_7338,user_id_718426,25-07-2021,Sunday,FR,87.83
conv_id_6655,user_id_556314,25-07-2021,Sunday,NL,19.74
conv_id_12707,user_id_937495,25-07-2021,Sunday,FR,49
conv_id_13633,user_id_1021048,25-07-2021,Sunday,AT,97.49
conv_id_9935,user_id_162417,25-07-2021,Sunday,DE,18.48
conv_id_10664,user_id_1151516,25-07-2021,Sunday,FR,8.34
conv_id_6553,user_id_1089442,25-07-2021,Sunday,NL,88.43
conv_id_9510,user_id_107135,25-07-2021,Sunday,NL,115.21
conv_id_7203,user_id_1089442,25-07-2021,Sunday,NL,80.16
conv_id_7248,user_id_1012852,25-07-2021,Sunday,BE,37.94
conv_id_12557,user_id_132236,25-07-2021,Sunday,NL,49.59
conv_id_11448,user_id_521930,25-07-2021,Sunday,NL,23.55
conv_id_6175,user_id_63145,25-07-2021,Sunday,DE,8.4
conv_id_4361,user_id_649211,25-07-2021,Sunday,DE,63.02
conv_id_15566,user_id_600770,25-07-2021,Sunday,NL,76.41
conv_id_16899,user_id_576101,25-07-2021,Sunday,NL,8.26
conv_id_826,user_id_64394,25-07-2021,Sunday,BE,70.95
conv_id_6919,user_id_668493,25-07-2021,Sunday,FR,71.54
conv_id_16233,user_id_436018,25-07-2021,Sunday,DE,58.48
conv_id_4288,user_id_183967,25-07-2021,Sunday,DE,31.89
conv_id_5131,user_id_600156,25-07-2021,Sunday,FR,85.71
conv_id_13329,user_id_1071407,25-07-2021,Sunday,NL,8.26
conv_id_8735,user_id_82283,25-07-2021,Sunday,DE,81
conv_id_9822,user_id_409280,25-07-2021,Sunday,NL,51.23
conv_id_3153,user_id_624319,25-07-2021,Sunday,FR,12.46
conv_id_11799,user_id_518241,25-07-2021,Sunday,DE,97.85
conv_id_178,user_id_335685,25-07-2021,Sunday,DE,78.66
conv_id_15921,user_id_237644,25-07-2021,Sunday,FR,8.34
conv_id_2763,user_id_247162,25-07-2021,Sunday,NL,63.27
conv_id_8611,user_id_481063,25-07-2021,Sunday,DE,9.24
conv_id_2329,user_id_99023,25-07-2021,Sunday,DE,46.43
conv_id_14785,user_id_254410,25-07-2021,Sunday,DE,39.49
conv_id_15928,user_id_1072559,25-07-2021,Sunday,DE,35.25
conv_id_9566,user_id_984257,25-07-2021,Sunday,NL,30.99
conv_id_14287,user_id_198210,25-07-2021,Sunday,AT,28.57
conv_id_11725,user_id_899036,25-07-2021,Sunday,NL,50.04
conv_id_15272,user_id_1137755,25-07-2021,Sunday,NL,31.82
conv_id_10346,user_id_851059,25-07-2021,Sunday,BE,30.99
conv_id_6029,user_id_1003089,25-07-2021,Sunday,DE,52.1
conv_id_8350,user_id_95673,25-07-2021,Sunday,NL,66.29
conv_id_16766,user_id_155231,25-07-2021,Sunday,NL,17.77
conv_id_6443,user_id_1102200,25-07-2021,Sunday,NL,73.87
conv_id_8863,user_id_728414,25-07-2021,Sunday,BE,74.38
conv_id_13928,user_id_1020864,25-07-2021,Sunday,NL,45.66
conv_id_2331,user_id_762178,25-07-2021,Sunday,DE,99.03
conv_id_6199,user_id_802163,25-07-2021,Sunday,NL,37.19
conv_id_5513,user_id_33422,25-07-2021,Sunday,NL,17.76
conv_id_6081,user_id_17862,25-07-2021,Sunday,DE,77.15
conv_id_7180,user_id_563491,25-07-2021,Sunday,DE,58.57
conv_id_8934,user_id_287313,25-07-2021,Sunday,NL,30.99
conv_id_1406,user_id_722838,25-07-2021,Sunday,NL,96.69
conv_id_963,user_id_1058492,25-07-2021,Sunday,NL,39.3
conv_id_4859,user_id_1016360,25-07-2021,Sunday,NL,43.8
conv_id_958,user_id_276817,25-07-2021,Sunday,BE,33.06
conv_id_3476,user_id_390152,25-07-2021,Sunday,DE,44.54
conv_id_8021,user_id_456692,25-07-2021,Sunday,NL,9.09
conv_id_4679,user_id_647657,25-07-2021,Sunday,DE,62.86
conv_id_3242,user_id_786265,25-07-2021,Sunday,DE,27.69
conv_id_6155,user_id_802800,25-07-2021,Sunday,NL,56.2
conv_id_6978,user_id_204315,25-07-2021,Sunday,NL,27.06
conv_id_8379,user_id_346506,25-07-2021,Sunday,FR,8.34
conv_id_840,user_id_644720,25-07-2021,Sunday,NL,41.32
conv_id_14299,user_id_38536,25-07-2021,Sunday,NL,8.26
conv_id_12252,user_id_55061,25-07-2021,Sunday,NL,37.28
conv_id_12385,user_id_895120,25-07-2021,Sunday,NL,27.06
conv_id_16348,user_id_510354,25-07-2021,Sunday,DE,56.3
conv_id_4677,user_id_848973,25-07-2021,Sunday,NL,79.38
conv_id_15772,user_id_901608,25-07-2021,Sunday,NL,28.18
conv_id_205,user_id_154310,25-07-2021,Sunday,NL,35.12
conv_id_1064,user_id_192667,25-07-2021,Sunday,DE,12.61
conv_id_1296,user_id_902454,25-07-2021,Sunday,FR,79.75
conv_id_14091,user_id_450456,25-07-2021,Sunday,DE,23.48
conv_id_13170,user_id_933720,25-07-2021,Sunday,DE,37.15
conv_id_13776,user_id_156584,25-07-2021,Sunday,NL,27.06
conv_id_16093,user_id_479954,25-07-2021,Sunday,BE,30.99
conv_id_5120,user_id_825765,25-07-2021,Sunday,BE,80.79
conv_id_11530,user_id_256968,25-07-2021,Sunday,DE,43.57
conv_id_8769,user_id_794,25-07-2021,Sunday,FR,8.34
conv_id_12865,user_id_1096772,25-07-2021,Sunday,DE,37.81
conv_id_1304,user_id_179064,25-07-2021,Sunday,FR,44.16
conv_id_28,user_id_1096612,25-07-2021,Sunday,AT,26.05
conv_id_2486,user_id_664670,25-07-2021,Sunday,DE,20.38
conv_id_6797,user_id_1035150,25-07-2021,Sunday,DE,87.14
conv_id_3707,user_id_363726,25-07-2021,Sunday,DE,144.15
conv_id_1000,user_id_362290,25-07-2021,Sunday,FR,8.34
conv_id_5998,user_id_852679,25-07-2021,Sunday,DE,42.02
conv_id_1769,user_id_385359,25-07-2021,Sunday,DE,164.19
conv_id_9756,user_id_804748,25-07-2021,Sunday,FR,46.05
conv_id_3509,user_id_344007,25-07-2021,Sunday,NL,8.26
conv_id_15012,user_id_45884,25-07-2021,Sunday,DE,34.29
conv_id_866,user_id_137737,25-07-2021,Sunday,NL,45.66
conv_id_2604,user_id_645811,25-07-2021,Sunday,FR,12.46
conv_id_6456,user_id_535176,25-07-2021,Sunday,NL,0
conv_id_13939,user_id_775181,25-07-2021,Sunday,DE,19.29
conv_id_10869,user_id_436767,25-07-2021,Sunday,FR,12.46
conv_id_8292,user_id_69301,25-07-2021,Sunday,NL,11.98
conv_id_3643,user_id_519956,25-07-2021,Sunday,NL,84.3
conv_id_9340,user_id_531614,25-07-2021,Sunday,FR,72.49
conv_id_7230,user_id_430373,25-07-2021,Sunday,DE,48.74
conv_id_3700,user_id_227361,25-07-2021,Sunday,FR,36.83
conv_id_1816,user_id_1057446,25-07-2021,Sunday,NL,35.12
conv_id_2121,user_id_537931,25-07-2021,Sunday,NL,23.97
conv_id_11002,user_id_157970,25-07-2021,Sunday,NL,22.72
conv_id_11511,user_id_932588,25-07-2021,Sunday,NL,8.26
conv_id_9969,user_id_625175,25-07-2021,Sunday,NL,33.88
conv_id_8080,user_id_594625,25-07-2021,Sunday,FR,67.37
conv_id_12685,user_id_588370,25-07-2021,Sunday,NL,45.12
conv_id_14637,user_id_120688,25-07-2021,Sunday,FR,8.34
conv_id_3961,user_id_975002,25-07-2021,Sunday,DE,52.1
conv_id_11814,user_id_849310,25-07-2021,Sunday,NL,112.03
conv_id_4901,user_id_1139735,25-07-2021,Sunday,SK,144.47
conv_id_4428,user_id_884459,25-07-2021,Sunday,DE,70.76
conv_id_277,user_id_170310,25-07-2021,Sunday,DE,72.14
conv_id_2281,user_id_378909,25-07-2021,Sunday,NL,33.06
conv_id_3436,user_id_122590,25-07-2021,Sunday,DE,54.62
conv_id_10867,user_id_783061,25-07-2021,Sunday,NL,25.62
conv_id_15758,user_id_241001,25-07-2021,Sunday,DE,28.57
conv_id_5389,user_id_795309,25-07-2021,Sunday,FR,8.34
conv_id_10386,user_id_417560,25-07-2021,Sunday,NL,27.06
conv_id_16680,user_id_118864,25-07-2021,Sunday,DE,8.4
conv_id_6496,user_id_666013,25-07-2021,Sunday,FR,24.12
conv_id_4281,user_id_717411,25-07-2021,Sunday,FR,28.33
conv_id_4998,user_id_950553,25-07-2021,Sunday,DE,17.14
conv_id_6649,user_id_798603,25-07-2021,Sunday,DE,99.87
conv_id_241,user_id_71047,25-07-2021,Sunday,DE,67.06
conv_id_2314,user_id_362326,25-07-2021,Sunday,NL,11.98
conv_id_2849,user_id_903804,25-07-2021,Sunday,DE,132.3
conv_id_12708,user_id_647779,25-07-2021,Sunday,FR,101.67
conv_id_5369,user_id_652549,25-07-2021,Sunday,FR,8.34
conv_id_1513,user_id_425034,25-07-2021,Sunday,DE,43.57
conv_id_12206,user_id_625506,25-07-2021,Sunday,BE,67.44
conv_id_2838,user_id_448291,25-07-2021,Sunday,DE,35.29
conv_id_11079,user_id_317317,25-07-2021,Sunday,NL,0
conv_id_2789,user_id_924260,25-07-2021,Sunday,DE,29.37
conv_id_2563,user_id_30160,25-07-2021,Sunday,NL,76.03
conv_id_16310,user_id_175546,25-07-2021,Sunday,NL,23.97
conv_id_9789,user_id_342944,25-07-2021,Sunday,BE,36.53
conv_id_262,user_id_694951,25-07-2021,Sunday,DE,70.46
conv_id_11529,user_id_1024789,25-07-2021,Sunday,NL,84.3
conv_id_15228,user_id_415892,25-07-2021,Sunday,FR,69.04
conv_id_10279,user_id_83105,25-07-2021,Sunday,BE,12.81
conv_id_629,user_id_281153,25-07-2021,Sunday,NL,39.04
conv_id_332,user_id_462936,25-07-2021,Sunday,NL,34.91
conv_id_5092,user_id_123524,25-07-2021,Sunday,DE,0
conv_id_11562,user_id_738106,25-07-2021,Sunday,FR,8.34
conv_id_11998,user_id_482854,25-07-2021,Sunday,NL,70.54
conv_id_10280,user_id_400711,25-07-2021,Sunday,DE,77.31
conv_id_5946,user_id_108064,25-07-2021,Sunday,NL,66.94
conv_id_15380,user_id_985081,25-07-2021,Sunday,NL,37.94
conv_id_4656,user_id_1148329,25-07-2021,Sunday,NL,28.1
conv_id_7573,user_id_361301,25-07-2021,Sunday,FR,8.34
conv_id_4377,user_id_990550,25-07-2021,Sunday,NL,125.95
conv_id_14349,user_id_33671,25-07-2021,Sunday,NL,33.88
conv_id_1460,user_id_648910,25-07-2021,Sunday,NL,118.5
conv_id_2621,user_id_829499,25-07-2021,Sunday,FR,8.34
conv_id_1704,user_id_779565,25-07-2021,Sunday,DE,39.7
conv_id_9373,user_id_996166,25-07-2021,Sunday,FR,8.34
conv_id_8700,user_id_871507,25-07-2021,Sunday,BE,46.28
conv_id_4721,user_id_493855,25-07-2021,Sunday,NL,89.22
conv_id_5125,user_id_356883,25-07-2021,Sunday,NL,93.89
conv_id_5990,user_id_509975,25-07-2021,Sunday,FR,12.46
conv_id_12060,user_id_72625,25-07-2021,Sunday,DE,70.92
conv_id_2420,user_id_970922,25-07-2021,Sunday,FR,27.45
conv_id_14689,user_id_540672,25-07-2021,Sunday,FR,28.33
conv_id_8896,user_id_438756,25-07-2021,Sunday,DE,34.91
conv_id_9466,user_id_960499,25-07-2021,Sunday,NL,33.06
conv_id_6556,user_id_1082603,25-07-2021,Sunday,NL,29.34
conv_id_2285,user_id_894472,25-07-2021,Sunday,DE,27.72
conv_id_10004,user_id_65255,25-07-2021,Sunday,BE,97.28
conv_id_3496,user_id_818966,25-07-2021,Sunday,FR,34
conv_id_15546,user_id_284764,25-07-2021,Sunday,DE,92.77
conv_id_7264,user_id_1000882,25-07-2021,Sunday,DE,80.72
conv_id_14390,user_id_239907,25-07-2021,Sunday,NL,32.96
conv_id_4080,user_id_283963,25-07-2021,Sunday,NL,46.37
conv_id_13867,user_id_445603,25-07-2021,Sunday,NL,64.63
conv_id_9951,user_id_617353,25-07-2021,Sunday,NL,61.11
conv_id_1265,user_id_989003,25-07-2021,Sunday,DE,103.57
conv_id_11141,user_id_207591,25-07-2021,Sunday,DE,62.14
conv_id_9175,user_id_114915,25-07-2021,Sunday,BE,45.45
conv_id_14933,user_id_335226,25-07-2021,Sunday,DE,146.17
conv_id_7674,user_id_845341,25-07-2021,Sunday,NL,70.24
conv_id_650,user_id_94027,25-07-2021,Sunday,NL,8.26
conv_id_14523,user_id_1106891,25-07-2021,Sunday,NL,33.06
conv_id_1066,user_id_1048650,25-07-2021,Sunday,DE,56.42
conv_id_1518,user_id_1089170,25-07-2021,Sunday,NL,28
conv_id_9036,user_id_1045416,25-07-2021,Sunday,NL,99.5
conv_id_17234,user_id_603381,25-07-2021,Sunday,NL,38.02
conv_id_16247,user_id_738815,25-07-2021,Sunday,DE,8.4
conv_id_15335,user_id_1110546,25-07-2021,Sunday,NL,29.42
conv_id_12546,user_id_587785,25-07-2021,Sunday,NL,41.41
conv_id_1535,user_id_983718,25-07-2021,Sunday,DE,44.54
conv_id_11074,user_id_280352,25-07-2021,Sunday,NL,36.53
conv_id_17218,user_id_49222,25-07-2021,Sunday,DE,0
conv_id_12801,user_id_569819,25-07-2021,Sunday,NL,49.59
conv_id_16661,user_id_242528,25-07-2021,Sunday,FR,8.34
conv_id_17205,user_id_708288,25-07-2021,Sunday,NL,35.12
conv_id_6201,user_id_387922,25-07-2021,Sunday,DE,41.09
conv_id_14261,user_id_917692,25-07-2021,Sunday,NL,75.16
conv_id_16075,user_id_772494,25-07-2021,Sunday,FR,43.21
conv_id_5138,user_id_1071780,25-07-2021,Sunday,DE,30.2
conv_id_6102,user_id_1135950,25-07-2021,Sunday,NL,26.85
conv_id_11719,user_id_456815,25-07-2021,Sunday,DE,27.69
conv_id_1906,user_id_651658,25-07-2021,Sunday,NL,30.99
conv_id_6781,user_id_276168,25-07-2021,Sunday,FR,16.66
conv_id_3328,user_id_179542,25-07-2021,Sunday,NL,67.72
conv_id_13044,user_id_32496,25-07-2021,Sunday,NL,76.84
conv_id_7536,user_id_975841,25-07-2021,Sunday,FR,31.62
conv_id_5702,user_id_17745,25-07-2021,Sunday,NL,56.15
conv_id_4244,user_id_621773,25-07-2021,Sunday,DE,58.57
conv_id_2392,user_id_410627,25-07-2021,Sunday,FR,36.67
conv_id_13305,user_id_221,25-07-2021,Sunday,NL,8.26
conv_id_796,user_id_958327,25-07-2021,Sunday,NL,36.53
conv_id_16948,user_id_348159,25-07-2021,Sunday,DE,27.9
conv_id_1328,user_id_706698,25-07-2021,Sunday,FR,59.29
conv_id_9088,user_id_815021,25-07-2021,Sunday,NL,21.49
conv_id_2630,user_id_157426,25-07-2021,Sunday,DE,34.37
conv_id_4563,user_id_765586,25-07-2021,Sunday,NL,62.68
conv_id_14191,user_id_906381,25-07-2021,Sunday,FR,39.16
conv_id_9971,user_id_731955,25-07-2021,Sunday,DE,13.4
conv_id_5654,user_id_534301,25-07-2021,Sunday,FR,8.34
conv_id_14469,user_id_599900,25-07-2021,Sunday,DE,42.86
conv_id_16825,user_id_767946,25-07-2021,Sunday,NL,42.85
conv_id_3904,user_id_461481,25-07-2021,Sunday,NL,73.77
conv_id_9167,user_id_735205,25-07-2021,Sunday,NL,28.1
conv_id_12189,user_id_799216,25-07-2021,Sunday,FR,36.83
conv_id_13828,user_id_588440,25-07-2021,Sunday,NL,8.26
conv_id_15661,user_id_640407,25-07-2021,Sunday,DE,67.14
conv_id_2965,user_id_133041,25-07-2021,Sunday,DE,45.46
conv_id_4923,user_id_392,25-07-2021,Sunday,DE,12.56
conv_id_8582,user_id_734706,25-07-2021,Sunday,BE,11.98
conv_id_1725,user_id_575620,25-07-2021,Sunday,FR,28.33
conv_id_14720,user_id_172901,25-07-2021,Sunday,FR,34
conv_id_16218,user_id_191085,25-07-2021,Sunday,AT,28.57
conv_id_14254,user_id_665074,25-07-2021,Sunday,NL,123.84
conv_id_1170,user_id_633165,25-07-2021,Sunday,DE,31.89
conv_id_4012,user_id_135481,25-07-2021,Sunday,NL,8.26
conv_id_1980,user_id_284712,25-07-2021,Sunday,DE,36.59
conv_id_4555,user_id_264406,25-07-2021,Sunday,NL,91.73
conv_id_6691,user_id_263722,25-07-2021,Sunday,DE,57.47
conv_id_7400,user_id_917248,25-07-2021,Sunday,FR,31.62
conv_id_4608,user_id_995485,25-07-2021,Sunday,FR,55
conv_id_6043,user_id_198724,25-07-2021,Sunday,NL,71.9
conv_id_16569,user_id_648538,25-07-2021,Sunday,NL,8.26
conv_id_11252,user_id_789309,25-07-2021,Sunday,AT,53.8
conv_id_11408,user_id_659408,25-07-2021,Sunday,DE,34.37
conv_id_12972,user_id_1136845,25-07-2021,Sunday,FR,77.88
conv_id_8999,user_id_383634,25-07-2021,Sunday,NL,133.39
conv_id_14163,user_id_866724,25-07-2021,Sunday,NL,22.72
conv_id_9513,user_id_984546,25-07-2021,Sunday,NL,43.17
conv_id_430,user_id_475892,25-07-2021,Sunday,NL,8.26
conv_id_12306,user_id_991032,25-07-2021,Sunday,FR,12.46
conv_id_14764,user_id_377130,25-07-2021,Sunday,NL,19.74
conv_id_16609,user_id_1009943,25-07-2021,Sunday,BE,33.89
conv_id_4465,user_id_229227,25-07-2021,Sunday,DE,38.57
conv_id_13583,user_id_663531,25-07-2021,Sunday,NL,8.26
conv_id_4970,user_id_1147234,25-07-2021,Sunday,NL,11.98
conv_id_11981,user_id_967797,25-07-2021,Sunday,DE,78.03
conv_id_2709,user_id_68990,25-07-2021,Sunday,NL,50.42
conv_id_16601,user_id_793703,25-07-2021,Sunday,DE,51.26
conv_id_2115,user_id_71759,25-07-2021,Sunday,DE,85.46
conv_id_13422,user_id_649887,25-07-2021,Sunday,BE,67.86
conv_id_13361,user_id_1012436,25-07-2021,Sunday,DE,8.4
conv_id_11331,user_id_113454,25-07-2021,Sunday,NL,33.88
conv_id_14939,user_id_106390,25-07-2021,Sunday,DE,74.07
conv_id_2129,user_id_1041164,25-07-2021,Sunday,FR,104.04
conv_id_2892,user_id_418082,25-07-2021,Sunday,DE,69.28
conv_id_7653,user_id_92605,25-07-2021,Sunday,NL,24.38
conv_id_4323,user_id_759754,25-07-2021,Sunday,NL,29.33
conv_id_12055,user_id_331577,25-07-2021,Sunday,NL,79.09
conv_id_8630,user_id_917791,25-07-2021,Sunday,FR,24.16
conv_id_2062,user_id_126774,25-07-2021,Sunday,NL,70.17
conv_id_9749,user_id_951604,25-07-2021,Sunday,BE,30.99
conv_id_10897,user_id_1011172,25-07-2021,Sunday,DE,53.78
conv_id_14021,user_id_1002182,25-07-2021,Sunday,FR,44.16
conv_id_1246,user_id_59568,25-07-2021,Sunday,FR,36.83
